9.499999999999999556e-01
9.309999999999999387e-01
9.123799999999999688e-01
8.941323999999999383e-01
8.762497519999998818e-01
8.587247569599998354e-01
8.415502618207998387e-01
8.247192565843838308e-01
8.082248714526961697e-01
7.920603740236422663e-01
7.762191665431693588e-01
7.606947832123059916e-01
7.454808875480598562e-01
7.305712697970986325e-01
7.159598444011566754e-01
7.016406475131334863e-01
6.876078345628707789e-01
6.738556778716133788e-01
6.603785643141810713e-01
6.471709930278974898e-01
6.342275731673395756e-01
6.215430217039927818e-01
6.091121612699129662e-01
5.969299180445146735e-01
5.849913196836243889e-01
5.732914932899518812e-01
5.618256634241528547e-01
5.505891501556697820e-01
5.395773671525563309e-01
5.287858198095052309e-01
5.182101034133150819e-01
5.078459013450488113e-01
4.976889833181478151e-01
4.877352036517848544e-01
4.779804995787491628e-01
4.684208895871741496e-01
4.590524717954306833e-01
4.498714223595220441e-01
4.408739939123316187e-01
4.320565140340849597e-01
4.234153837534032627e-01
4.149470760783351975e-01
4.066481345567684591e-01
3.985151718656330666e-01
3.905448684283204241e-01
3.827339710597539857e-01
3.750792916385589093e-01
3.675777058057877467e-01
3.602261516896719806e-01
3.530216286558785499e-01
3.459611960827609911e-01
3.390419721611057646e-01
3.322611327178836560e-01
3.256159100635259707e-01
3.191035918622554535e-01
3.127215200250103577e-01
3.064670896245101361e-01
3.003377478320199412e-01
2.943309928753795601e-01
2.884443730178719578e-01
2.826754855575145386e-01
2.770219758463642323e-01
2.714815363294369455e-01
2.660519056028481932e-01
2.607308674907912183e-01
2.555162501409753983e-01
2.504059251381559048e-01
2.453978066353927900e-01
2.404898505026849265e-01
2.356800534926312141e-01
2.309664524227785787e-01
2.263471233743230004e-01
2.218201809068365282e-01
2.173837772886997866e-01
2.130361017429257819e-01
2.087753797080672546e-01
2.045998721139059007e-01
2.005078746716277838e-01
1.964977171781952248e-01
1.925677628346313119e-01
1.887164075779386718e-01
1.849420794263798851e-01
1.812432378378522890e-01
1.776183730810952377e-01
1.740660056194733296e-01
1.705846855070838608e-01
1.671729917969421719e-01
1.638295319610033329e-01
1.605529413217832713e-01
1.573418824953476125e-01
1.541950448454406652e-01
1.511111439485318397e-01
1.480889210695612024e-01
1.451271426481699767e-01
1.422245997952065744e-01
1.393801077993024329e-01
1.365925056433163753e-01
1.338606555304500401e-01
1.311834424198410343e-01
1.285597735714442136e-01
1.259885781000153193e-01
1.234688065380150079e-01
1.209994304072547072e-01
1.185794417991096056e-01
1.162078529631274115e-01
1.138836959038648650e-01
1.116060219857875624e-01
1.093739015460718084e-01
1.071864235151503697e-01
1.050426950448473673e-01
1.029418411439504133e-01
1.008830043210714039e-01
9.886534423464997390e-02
9.688803734995697636e-02
9.495027660295783656e-02
9.305127107089868066e-02
9.119024564948070843e-02
8.936644073649109565e-02
8.757911192176126569e-02
8.582752968332603427e-02
8.411097908965951830e-02
8.242875950786632266e-02
8.078018431770898899e-02
7.916458063135481393e-02
7.758128901872771155e-02
7.602966323835315399e-02
7.450906997358608397e-02
7.301888857411435729e-02
7.155851080263206376e-02
7.012734058657942027e-02
6.872479377484783103e-02
6.735029789935087496e-02
6.600329194136385358e-02
6.468322610253657290e-02
6.338956158048583700e-02
6.212177034887612220e-02
6.087933494189860101e-02
5.966174824306062774e-02
5.846851327819941463e-02
5.729914301263542425e-02
5.615316015238271813e-02
5.503009694933506252e-02
5.392949501034836196e-02
5.285090511014139264e-02
5.179388700793856326e-02
5.075800926777979116e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
4.974284908242419118e-02
